,station,year_season_ext,year_season,season,tav,tmax,tmin,rad,x,y
6365,267,O.2009,4.2009,4,11.435483870967742,29.6,-5.1,109.75806451612904,584109,470620
6366,267,O.2010,1.2010,1,6.633333333333333,20.6,-4.1,152.0952380952381,584109,470620
6367,267,O.2010,1.2011,1,3.5700000000000003,12.1,-6.2,72.13,584109,470620
6368,267,O.2010,2.2010,2,13.248000000000001,33.1,-1.9,229.27866666666668,584109,470620
6369,267,O.2010,3.2010,3,20.15666666666667,34.7,5.2,247.80666666666667,584109,470620
6370,267,O.2010,4.2010,4,9.290109890109889,28.6,-7.0,105.53406593406594,584109,470620
6371,267,O.2011,1.2011,1,7.283333333333334,17.5,-2.3,132.64166666666668,584109,470620
6372,267,O.2011,1.2012,1,6.55,12.8,-4.2,72.325,584109,470620
6373,267,O.2011,2.2011,2,15.873239436619718,34.1,-1.1,253.87464788732393,584109,470620
6374,267,O.2011,3.2011,3,20.759999999999998,37.8,7.6,252.51666666666668,584109,470620
6375,267,O.2011,4.2011,4,11.67191011235955,35.5,-2.8,114.97303370786517,584109,470620
6376,267,O.2012,1.2012,1,9.019047619047619,25.7,-3.4,191.84285714285713,584109,470620
6377,267,O.2012,1.2013,1,4.590909090909091,15.9,-4.1,69.02727272727272,584109,470620
6378,267,O.2012,2.2012,2,14.253846153846153,35.3,-1.8,238.85824175824175,584109,470620
6379,267,O.2012,3.2012,3,20.466666666666665,37.4,6.7,256.24,584109,470620
6380,267,O.2012,4.2012,4,10.027956989247311,32.0,-5.3,102.12580645161292,584109,470620
6381,267,O.2013,1.2013,1,5.325,15.6,-3.1,140.91666666666666,584109,470620
6382,267,O.2013,1.2014,1,4.89,13.5,-4.6,61.56,584109,470620
6383,267,O.2013,2.2013,2,10.491764705882352,31.4,-2.3,218.75411764705882,584109,470620
6384,267,O.2013,3.2013,3,17.063333333333333,30.3,5.0,254.36,584109,470620
6385,267,O.2013,4.2013,4,11.031182795698927,31.3,-6.6,104.76236559139785,584109,470620
6386,267,O.2014,1.2014,1,9.623809523809523,23.2,-2.3,190.8190476190476,584109,470620
6387,267,O.2014,1.2015,1,4.82,14.7,-2.9,59.36,584109,470620
6388,267,O.2014,2.2014,2,14.574725274725274,33.0,-4.7,243.84945054945055,584109,470620
6389,267,O.2014,3.2014,3,20.796666666666667,33.5,9.0,234.54666666666665,584109,470620
6390,267,O.2014,4.2014,4,12.306451612903226,32.8,-1.0,94.91290322580645,584109,470620
6391,267,O.2015,1.2015,1,9.371428571428572,23.6,-2.1,162.01904761904763,584109,470620
6392,267,O.2015,1.2016,1,5.279999999999999,13.9,-1.4,33.72,584109,470620
6393,267,O.2015,2.2015,2,14.923076923076923,33.2,0.9,249.5857142857143,584109,470620
6394,267,O.2015,3.2015,3,19.459999999999997,37.6,5.1,242.7133333333333,584109,470620
6395,267,O.2015,4.2015,4,11.002150537634408,31.3,-2.9,102.14516129032258,584109,470620
6396,267,O.2016,1.2016,1,6.147619047619047,15.6,-1.1,136.24285714285713,584109,470620
6397,267,O.2016,1.2017,1,4.709090909090909,15.2,-2.9,53.42727272727273,584109,470620
6398,267,O.2016,2.2016,2,13.406593406593407,33.4,-2.3,235.79780219780218,584109,470620
6399,267,O.2016,3.2016,3,21.02,37.8,8.6,251.89333333333335,584109,470620
6400,267,O.2016,4.2016,4,10.883870967741936,30.3,-3.9,108.75913978494624,584109,470620
6401,267,O.2017,1.2017,1,10.457142857142857,26.4,-0.5,181.68571428571428,584109,470620
6402,267,O.2017,1.2018,1,5.65,17.1,-3.3,50.5875,584109,470620
6403,267,O.2017,2.2017,2,15.448351648351649,36.7,-2.1,269.6098901098901,584109,470620
6404,267,O.2017,3.2017,3,17.586666666666666,37.6,2.4,220.23999999999998,584109,470620
6405,267,O.2017,4.2017,4,10.995698924731183,36.0,-5.3,112.44301075268818,584109,470620
6406,267,O.2018,1.2018,1,7.485714285714285,16.8,0.3,142.35714285714286,584109,470620
6407,267,O.2018,1.2019,1,6.26,19.0,-1.8,68.92,584109,470620
6408,267,O.2018,2.2018,2,13.659340659340659,33.3,-1.4,239.83406593406596,584109,470620
6409,267,O.2018,3.2018,3,21.553333333333335,34.0,9.3,262.7633333333333,584109,470620
6410,267,O.2018,4.2018,4,11.482795698924733,34.9,-1.4,112.84408602150538,584109,470620
6411,267,O.2019,1.2019,1,9.057142857142857,22.4,-2.8,187.01904761904763,584109,470620
6412,267,O.2019,1.2020,1,4.86,16.7,-2.9,65.74,584109,470620
6413,267,O.2019,2.2019,2,13.953846153846154,34.8,-2.8,268.2351648351648,584109,470620
6414,267,O.2019,3.2019,3,21.573333333333334,41.9,4.9,264.69666666666666,584109,470620
6415,267,O.2019,4.2019,4,11.864516129032259,30.6,-1.8,111.4505376344086,584109,470620
6416,267,O.2020,1.2020,1,9.614285714285714,24.1,-1.9,150.38095238095238,584109,470620
6417,267,O.2020,1.2021,1,4.29090909090909,10.2,-1.7,61.50909090909091,584109,470620
6418,267,O.2020,2.2020,2,14.646153846153846,32.0,-1.0,236.48021978021978,584109,470620
6419,267,O.2020,3.2020,3,21.32,35.0,7.7,272.09666666666664,584109,470620
6420,267,O.2020,4.2020,4,10.094936708860759,30.9,-4.9,116.43417721518986,584109,470620
6421,267,O.2021,1.2021,1,7.871428571428572,19.6,-3.3,153.75238095238097,584109,470620
6422,267,O.2021,1.2022,1,7.9799999999999995,19.0,-0.3,56.05,584109,470620
6423,267,O.2021,2.2021,2,13.474390243902441,33.3,-4.2,254.2841463414634,584109,470620
6424,267,O.2021,3.2021,3,19.364,33.3,1.1,232.092,584109,470620
6425,267,O.2021,4.2021,4,10.275,26.8,-3.3,108.6086956521739,584109,470620
6426,267,O.2022,1.2022,1,9.138095238095238,19.2,-1.5,109.94761904761906,584109,470620
6427,267,O.2022,1.2023,1,9.379999999999999,18.6,2.1,72.65,584109,470620
6428,267,O.2022,2.2022,2,16.38021978021978,41.8,-3.7,259.57252747252744,584109,470620
6429,267,O.2022,3.2022,3,20.5,34.9,6.3,248.08333333333334,584109,470620
6430,267,O.2022,4.2022,4,12.46774193548387,32.8,-1.3,104.1537634408602,584109,470620
6431,267,O.2023,1.2023,1,10.0,26.7,-5.6,180.5095238095238,584109,470620
6432,267,O.2023,1.2024,1,4.122222222222223,14.3,-5.7,71.82222222222222,584109,470620
6433,267,O.2023,2.2023,2,15.716483516483517,33.2,-1.8,259.7802197802198,584109,470620
6434,267,O.2023,3.2023,3,21.243333333333336,36.2,10.5,239.51333333333332,584109,470620
6435,267,O.2023,4.2023,4,12.750537634408602,32.2,-4.2,116.63870967741936,584109,470620
6436,267,S.2004,3.2004,3,21.21639344262295,36.1,5.9,271.48032786885244,584109,470620
6437,267,S.2005,3.2005,3,21.9672131147541,38.0,8.9,280.07540983606555,584109,470620
6438,267,S.2006,3.2006,3,22.057377049180328,38.1,8.1,274.65901639344264,584109,470620
6439,267,S.2007,3.2007,3,19.875,34.0,9.1,289.8875,584109,470620
6440,267,S.2008,3.2008,3,20.65573770491803,36.2,6.6,283.06721311475405,584109,470620
6441,267,S.2009,3.2009,3,22.70983606557377,38.6,9.5,290.2491803278689,584109,470620
6442,267,S.2010,3.2010,3,22.09344262295082,39.2,8.6,282.69180327868855,584109,470620
6443,267,S.2011,3.2011,3,21.69344262295082,39.5,7.4,276.1622950819672,584109,470620
6444,267,S.2012,3.2012,3,22.599999999999998,42.0,6.2,296.18688524590164,584109,470620
6445,267,S.2013,3.2013,3,22.291803278688523,36.5,9.9,273.3901639344262,584109,470620
6446,267,S.2014,3.2014,3,20.581967213114755,35.6,6.9,265.4377049180328,584109,470620
6447,267,S.2015,3.2015,3,22.66393442622951,37.3,8.1,273.1967213114754,584109,470620
6448,267,S.2016,3.2016,3,22.25409836065574,37.5,10.1,306.78032786885245,584109,470620
6449,267,S.2017,3.2017,3,22.154098360655738,36.7,7.3,284.62295081967216,584109,470620
6450,267,S.2018,3.2018,3,22.98688524590164,37.9,11.1,300.23770491803276,584109,470620
6451,267,S.2019,3.2019,3,23.311475409836067,38.7,9.2,297.5770491803279,584109,470620
6452,267,S.2020,3.2020,3,22.313793103448276,37.7,8.7,300.45517241379315,584109,470620
6453,267,S.2021,3.2021,3,20.740000000000002,40.7,6.2,294.0083333333333,584109,470620
6454,267,S.2022,3.2022,3,24.698360655737705,42.0,11.0,308.55737704918033,584109,470620
6455,267,S.2023,3.2023,3,23.50701754385965,41.5,10.3,302.1701754385965,584109,470620
6456,267,W.2005,1.2005,1,3.132758620689655,16.9,-9.9,86.61206896551724,584109,470620
6457,267,W.2006,1.2006,1,4.8474576271186445,20.6,-7.1,82.65084745762711,584109,470620
6458,267,W.2007,1.2007,1,5.5212765957446805,18.5,-7.7,86.33404255319148,584109,470620
6459,267,W.2008,1.2008,1,4.571052631578947,17.9,-6.6,93.31842105263158,584109,470620
6460,267,W.2009,1.2009,1,5.049152542372881,17.4,-4.5,91.77796610169491,584109,470620
6461,267,W.2010,1.2010,1,4.630508474576271,19.0,-5.5,75.81864406779661,584109,470620
6462,267,W.2011,1.2011,1,5.232758620689655,20.6,-8.7,90.27758620689656,584109,470620
6463,267,W.2012,1.2012,1,4.455172413793103,19.9,-9.4,101.59137931034483,584109,470620
6464,267,W.2013,1.2013,1,5.057627118644067,19.5,-4.7,86.51864406779661,584109,470620
6465,267,W.2014,1.2014,1,6.423728813559322,21.0,-4.9,80.3864406779661,584109,470620
6466,267,W.2015,1.2015,1,4.722033898305085,18.6,-6.2,82.75593220338983,584109,470620
6467,267,W.2016,1.2016,1,6.432203389830509,18.6,-4.1,79.46949152542372,584109,470620
6468,267,W.2017,1.2017,1,5.867796610169491,21.2,-8.2,96.89322033898304,584109,470620
6469,267,W.2018,1.2018,1,5.552542372881356,17.9,-6.0,87.54237288135593,584109,470620
6470,267,W.2019,1.2019,1,6.179661016949153,22.6,-4.4,111.65084745762712,584109,470620
6471,267,W.2020,1.2020,1,6.433898305084746,21.7,-5.1,98.56440677966101,584109,470620
6472,267,W.2021,1.2021,1,6.032758620689655,18.5,-7.6,94.22068965517242,584109,470620
6473,267,W.2022,1.2022,1,5.6881355932203395,21.6,-7.3,123.79322033898305,584109,470620
6474,267,W.2023,1.2023,1,4.816981132075472,19.8,-6.8,109.29056603773584,584109,470620
6475,268,O.2004,1.2004,1,8.368421052631579,21.2,-0.9,152.66842105263157,557918,470367
6476,268,O.2004,1.2005,1,5.699999999999999,11.9,-1.2,53.92727272727273,557918,470367
6477,268,O.2004,2.2004,2,13.362637362637363,33.4,-1.1,224.35604395604398,557918,470367
6478,268,O.2004,3.2004,3,21.186206896551724,36.5,6.7,225.06551724137933,557918,470367
6479,268,O.2004,4.2004,4,11.121505376344086,28.8,-1.6,102.75698924731182,557918,470367
6480,268,O.2005,1.2005,1,6.533333333333333,23.1,-8.1,184.08888888888887,557918,470367
6481,268,O.2005,1.2006,1,0.11999999999999975,14.4,-7.4,46.690000000000005,557918,470367
6482,268,O.2005,2.2005,2,15.657303370786517,35.9,-0.1,234.76966292134833,557918,470367
6483,268,O.2005,3.2005,3,20.540000000000003,35.4,3.8,233.43666666666667,557918,470367
6484,268,O.2005,4.2005,4,10.717204301075268,33.2,-5.4,104.24193548387096,557918,470367
6485,268,O.2006,1.2006,1,9.133333333333335,22.1,-0.2,146.67619047619047,557918,470367
6486,268,O.2006,1.2007,1,0.82,11.9,-6.1,68.36999999999999,557918,470367
6487,268,O.2006,2.2006,2,16.0010989010989,33.1,1.0,256.5318681318681,557918,470367
6488,268,O.2006,3.2006,3,20.916666666666668,35.2,9.3,214.02333333333334,557918,470367
6489,268,O.2006,4.2006,4,12.351612903225806,30.6,-4.7,101.22365591397849,557918,470367
6490,268,O.2007,1.2007,1,8.966666666666667,26.3,-0.2,152.9952380952381,557918,470367
6491,268,O.2007,1.2008,1,3.69,12.1,-4.1,67.12,557918,470367
6492,268,O.2007,2.2007,2,14.625274725274727,33.4,0.1,217.25274725274724,557918,470367
6493,268,O.2007,3.2007,3,18.516666666666666,33.8,6.0,248.90666666666667,557918,470367
6494,268,O.2007,4.2007,4,10.279569892473118,25.9,-8.2,109.61505376344087,557918,470367
6495,268,O.2008,1.2008,1,9.133333333333335,20.6,-0.9,151.6904761904762,557918,470367
6496,268,O.2008,1.2009,1,3.590909090909091,12.7,-4.5,56.06363636363637,557918,470367
6497,268,O.2008,2.2008,2,13.596703296703296,31.4,-0.2,216.79340659340662,557918,470367
6498,268,O.2008,3.2008,3,19.746666666666666,32.7,9.0,235.24333333333334,557918,470367
6499,268,O.2008,4.2008,4,9.849462365591398,32.5,-3.2,101.79677419354839,557918,470367
6500,268,O.2009,1.2009,1,9.638095238095238,24.3,-0.8,175.45714285714286,557918,470367
6501,268,O.2009,1.2010,1,6.2700000000000005,14.8,-0.4,38.910000000000004,557918,470367
6502,268,O.2009,2.2009,2,14.827777777777778,35.8,-0.2,244.30555555555554,557918,470367
6503,268,O.2009,3.2009,3,19.837931034482757,35.0,6.1,249.90344827586208,557918,470367
6504,268,O.2009,4.2009,4,11.179569892473118,28.7,-7.4,110.43870967741935,557918,470367
6505,268,O.2010,1.2010,1,6.852380952380953,19.7,-3.0,140.41904761904763,557918,470367
6506,268,O.2010,1.2011,1,3.9800000000000004,11.7,-4.7,64.11,557918,470367
6507,268,O.2010,2.2010,2,13.937362637362638,32.9,-1.3,224.92637362637362,557918,470367
6508,268,O.2010,3.2010,3,20.029999999999998,34.0,5.8,239.18666666666667,557918,470367
6509,268,O.2010,4.2010,4,9.713978494623655,28.9,-6.2,101.54193548387096,557918,470367
6510,268,O.2011,1.2011,1,8.142857142857142,17.8,-0.8,128.53333333333333,557918,470367
6511,268,O.2011,1.2012,1,5.55,14.9,-4.7,72.78999999999999,557918,470367
6512,268,O.2011,2.2011,2,15.931868131868132,33.9,2.6,231.86043956043954,557918,470367
6513,268,O.2011,3.2011,3,20.488000000000003,35.9,8.4,244.088,557918,470367
6514,268,O.2011,4.2011,4,12.220430107526882,35.1,-1.0,110.48817204301075,557918,470367
6515,268,O.2012,1.2012,1,9.433333333333334,25.4,-1.1,177.6904761904762,557918,470367
6516,268,O.2012,1.2013,1,6.372727272727272,16.3,-2.6,68.48181818181818,557918,470367
6517,268,O.2012,2.2012,2,14.861538461538462,35.1,-0.3,230.73626373626374,557918,470367
6518,268,O.2012,3.2012,3,20.7,37.5,8.2,251.06,557918,470367
6519,268,O.2012,4.2012,4,10.89247311827957,30.5,-2.3,97.97096774193548,557918,470367
6520,268,O.2013,1.2013,1,7.576190476190476,19.6,-0.6,132.3,557918,470367
6521,268,O.2013,1.2014,1,4.955555555555556,15.2,-3.6,60.57777777777778,557918,470367
6522,268,O.2013,2.2013,2,12.484615384615383,32.6,0.1,208.17032967032966,557918,470367
6523,268,O.2013,3.2013,3,18.0,31.0,7.7,252.35666666666665,557918,470367
6524,268,O.2013,4.2013,4,11.071428571428571,30.1,-5.4,96.32857142857142,557918,470367
6525,268,O.2014,1.2014,1,10.485714285714286,23.8,-0.3,186.58095238095237,557918,470367
6526,268,O.2014,1.2015,1,4.9,13.1,-1.5,63.17,557918,470367
6527,268,O.2014,2.2014,2,15.069230769230769,33.5,-2.6,234.0021978021978,557918,470367
6528,268,O.2014,3.2014,3,21.009999999999998,34.2,9.2,227.84,557918,470367
6529,268,O.2014,4.2014,4,12.746739130434783,31.9,-0.7,93.28152173913043,557918,470367
6530,268,O.2015,1.2015,1,9.957142857142857,24.1,0.1,143.77142857142857,557918,470367
6531,268,O.2015,1.2016,1,5.55,13.2,-0.7,38.410000000000004,557918,470367
6532,268,O.2015,2.2015,2,15.443956043956044,33.4,0.1,220.63406593406594,557918,470367
6533,268,O.2015,3.2015,3,19.523333333333333,36.4,6.0,227.98666666666665,557918,470367
6534,268,O.2015,4.2015,4,11.266666666666666,31.8,-2.0,102.04838709677419,557918,470367
6535,268,O.2016,1.2016,1,6.490476190476191,15.5,-0.7,127.87142857142858,557918,470367
6536,268,O.2016,1.2017,1,5.736363636363636,15.0,-1.6,48.9,557918,470367
6537,268,O.2016,2.2016,2,13.929670329670328,33.6,-1.8,230.610989010989,557918,470367
6538,268,O.2016,3.2016,3,21.23,37.3,8.6,228.68666666666667,557918,470367
6539,268,O.2016,4.2016,4,11.288172043010752,30.1,-0.5,100.41290322580645,557918,470367
6540,268,O.2017,1.2017,1,11.585714285714285,28.9,0.5,158.05238095238096,557918,470367
6541,268,O.2017,1.2018,1,6.09,16.9,-1.1,51.48,557918,470367
6542,268,O.2017,2.2017,2,16.30879120879121,37.2,-0.1,240.63516483516483,557918,470367
6543,268,O.2017,3.2017,3,17.903333333333332,38.1,3.8,211.56666666666666,557918,470367
6544,268,O.2017,4.2017,4,11.280645161290321,37.2,-4.0,112.47204301075269,557918,470367
6545,268,O.2018,1.2018,1,8.076190476190476,18.8,1.2,132.25714285714287,557918,470367
6546,268,O.2018,1.2019,1,6.7299999999999995,16.2,-0.8,73.82000000000001,557918,470367
6547,268,O.2018,2.2018,2,14.106593406593406,32.2,0.4,223.55384615384617,557918,470367
6548,268,O.2018,3.2018,3,21.44,34.2,10.5,242.53333333333333,557918,470367
6549,268,O.2018,4.2018,4,11.743010752688171,34.0,-1.1,106.14408602150537,557918,470367
6550,268,O.2019,1.2019,1,9.58095238095238,22.3,-1.5,170.63333333333335,557918,470367
6551,268,O.2019,1.2020,1,5.54,16.4,-2.2,55.17999999999999,557918,470367
6552,268,O.2019,2.2019,2,14.157142857142857,34.4,-1.7,249.62747252747252,557918,470367
6553,268,O.2019,3.2019,3,21.216666666666665,41.4,6.7,239.70333333333335,557918,470367
6554,268,O.2019,4.2019,4,11.865591397849462,28.8,-0.7,101.5989247311828,557918,470367
6555,268,O.2020,1.2020,1,10.038095238095238,23.0,-0.7,133.13809523809525,557918,470367
6556,268,O.2020,1.2021,1,5.509090909090909,12.3,0.1,52.190909090909095,557918,470367
6557,268,O.2020,2.2020,2,15.021978021978022,32.0,0.1,214.55604395604394,557918,470367
6558,268,O.2020,3.2020,3,21.186666666666667,34.6,7.4,248.05666666666667,557918,470367
6559,268,O.2020,4.2020,4,10.706521739130435,30.2,-2.3,100.1413043478261,557918,470367
6560,268,O.2021,1.2021,1,8.623809523809523,18.7,-1.4,132.64761904761903,557918,470367
6561,268,O.2021,1.2022,1,8.27,17.5,0.3,46.489999999999995,557918,470367
6562,268,O.2021,2.2021,2,14.802272727272726,34.7,-1.8,229.09431818181818,557918,470367
6563,268,O.2021,3.2021,3,19.87857142857143,32.6,8.1,205.53214285714284,557918,470367
6564,268,O.2021,4.2021,4,10.282608695652174,25.9,-2.5,96.35760869565217,557918,470367
6565,268,O.2022,1.2022,1,9.028571428571428,18.5,-0.4,88.37619047619049,557918,470367
6566,268,O.2022,1.2023,1,9.43,19.4,2.0,53.67,557918,470367
6567,268,O.2022,2.2022,2,16.45054945054945,39.6,-3.0,220.51098901098902,557918,470367
6568,268,O.2022,3.2022,3,20.236666666666668,33.8,5.6,216.94,557918,470367
6569,268,O.2022,4.2022,4,12.468817204301073,32.1,-1.0,86.5,557918,470367
6570,268,O.2023,1.2023,1,10.776190476190477,26.0,-2.0,152.26190476190476,557918,470367
6571,268,O.2023,1.2024,1,4.911111111111111,14.0,-4.8,55.42222222222222,557918,470367
6572,268,O.2023,2.2023,2,16.283516483516483,33.9,0.7,225.6802197802198,557918,470367
6573,268,O.2023,3.2023,3,21.071428571428573,37.0,11.5,211.70357142857142,557918,470367
6574,268,O.2023,4.2023,4,12.683720930232557,31.0,-2.5,101.20348837209302,557918,470367
6575,268,S.2004,3.2004,3,21.372131147540983,36.0,7.5,268.3622950819672,557918,470367
6576,268,S.2005,3.2005,3,21.996666666666666,37.9,9.4,276.14500000000004,557918,470367
6577,268,S.2006,3.2006,3,21.963934426229507,36.8,7.8,277.1934426229508,557918,470367
6578,268,S.2007,3.2007,3,20.75,36.7,8.9,266.46666666666664,557918,470367
6579,268,S.2008,3.2008,3,20.996721311475408,34.8,8.9,282.3459016393442,557918,470367
6580,268,S.2009,3.2009,3,22.427868852459014,37.0,9.8,283.5475409836066,557918,470367
6581,268,S.2010,3.2010,3,22.152459016393443,39.1,9.1,274.51147540983607,557918,470367
6582,268,S.2011,3.2011,3,21.704918032786885,38.6,8.0,272.4688524590164,557918,470367
6583,268,S.2012,3.2012,3,22.596721311475413,40.4,7.9,289.90000000000003,557918,470367
6584,268,S.2013,3.2013,3,22.400000000000002,36.2,11.4,274.3016393442623,557918,470367
6585,268,S.2014,3.2014,3,20.87704918032787,35.4,6.8,259.0606557377049,557918,470367
6586,268,S.2015,3.2015,3,22.831147540983608,37.2,8.7,247.9229508196721,557918,470367
6587,268,S.2016,3.2016,3,22.50983606557377,37.2,9.4,275.82295081967214,557918,470367
6588,268,S.2017,3.2017,3,22.36393442622951,37.3,8.8,267.0032786885246,557918,470367
6589,268,S.2018,3.2018,3,22.672131147540984,37.6,10.3,280.0688524590164,557918,470367
6590,268,S.2019,3.2019,3,22.886885245901638,38.0,9.2,276.02295081967213,557918,470367
6591,268,S.2020,3.2020,3,22.331147540983608,37.7,10.3,268.7032786885246,557918,470367
6592,268,S.2021,3.2021,3,21.859016393442623,40.0,9.3,271.3688524590164,557918,470367
6593,268,S.2022,3.2022,3,24.20655737704918,40.4,11.8,267.2508196721311,557918,470367
6594,268,S.2023,3.2023,3,23.62142857142857,41.8,10.3,279.24821428571425,557918,470367
6595,268,W.2005,1.2005,1,3.552542372881356,16.2,-9.5,83.88813559322033,557918,470367
6596,268,W.2006,1.2006,1,5.008620689655173,19.6,-6.0,83.62413793103448,557918,470367
6597,268,W.2007,1.2007,1,6.989830508474576,19.1,-5.2,86.62542372881356,557918,470367
6598,268,W.2008,1.2008,1,7.036206896551724,19.9,-5.4,87.85689655172413,557918,470367
6599,268,W.2009,1.2009,1,5.1661016949152545,17.6,-5.2,94.05254237288136,557918,470367
6600,268,W.2010,1.2010,1,4.667796610169491,17.5,-7.4,75.36779661016949,557918,470367
6601,268,W.2011,1.2011,1,6.047457627118645,20.7,-5.9,86.13220338983051,557918,470367
6602,268,W.2012,1.2012,1,5.31864406779661,19.5,-4.1,92.87966101694914,557918,470367
6603,268,W.2013,1.2013,1,6.115254237288136,17.4,-1.1,81.0,557918,470367
6604,268,W.2014,1.2014,1,6.592727272727273,22.6,-2.8,80.0490909090909,557918,470367
6605,268,W.2015,1.2015,1,5.127118644067797,16.6,-5.5,75.32542372881356,557918,470367
6606,268,W.2016,1.2016,1,6.928813559322034,18.5,-2.8,78.77288135593221,557918,470367
6607,268,W.2017,1.2017,1,6.408474576271187,20.1,-5.8,81.16271186440679,557918,470367
6608,268,W.2018,1.2018,1,5.835593220338983,17.7,-5.3,84.17966101694915,557918,470367
6609,268,W.2019,1.2019,1,6.486440677966102,21.9,-3.0,102.14745762711864,557918,470367
6610,268,W.2020,1.2020,1,6.888135593220339,23.2,-3.4,88.9,557918,470367
6611,268,W.2021,1.2021,1,7.254237288135593,20.9,-4.2,83.72372881355932,557918,470367
6612,268,W.2022,1.2022,1,6.2406779661016945,20.3,-5.1,102.99491525423728,557918,470367
6613,268,W.2023,1.2023,1,5.467796610169492,20.1,-4.8,85.90338983050847,557918,470367
6614,269,O.2004,1.2004,1,8.110526315789473,22.0,-3.6,160.35789473684213,599356,469586
6615,269,O.2004,1.2005,1,6.2,14.7,-0.4,60.43636363636363,599356,469586
6616,269,O.2004,2.2004,2,13.910989010989011,36.0,0.2,241.13626373626374,599356,469586
6617,269,O.2004,3.2004,3,22.175862068965518,38.7,8.1,234.42758620689654,599356,469586
6618,269,O.2004,4.2004,4,11.594623655913978,30.5,-2.4,104.33225806451613,599356,469586
6619,269,O.2005,1.2005,1,6.35,24.5,-8.3,186.24,599356,469586
6620,269,O.2005,1.2006,1,-0.79,11.5,-6.9,40.36,599356,469586
6621,269,O.2005,2.2005,2,15.86043956043956,36.3,-0.2,236.66483516483515,599356,469586
6622,269,O.2005,3.2005,3,21.186666666666667,37.2,8.3,238.04666666666665,599356,469586
6623,269,O.2005,4.2005,4,10.876344086021506,33.1,-5.9,103.30860215053764,599356,469586
6624,269,O.2006,1.2006,1,9.219047619047618,21.3,-0.4,135.15714285714287,599356,469586
6625,269,O.2006,1.2007,1,0.13000000000000006,13.8,-6.6,59.85,599356,469586
6626,269,O.2006,2.2006,2,16.354945054945055,35.0,2.0,253.59780219780222,599356,469586
6627,269,O.2006,3.2006,3,21.576666666666664,37.4,10.3,219.33333333333334,599356,469586
6628,269,O.2006,4.2006,4,12.38279569892473,33.0,-4.7,98.87956989247311,599356,469586
6629,269,O.2007,1.2007,1,9.085714285714285,23.4,-0.1,161.78571428571428,599356,469586
6630,269,O.2007,1.2008,1,3.72,12.8,-3.8,64.97999999999999,599356,469586
6631,269,O.2007,2.2007,2,14.927472527472528,35.0,-0.2,223.0230769230769,599356,469586
6632,269,O.2007,3.2007,3,19.186666666666667,36.4,7.3,249.75333333333336,599356,469586
6633,269,O.2007,4.2007,4,10.623655913978494,27.6,-8.3,118.33870967741936,599356,469586
6634,269,O.2008,1.2008,1,9.133333333333335,23.3,-1.0,148.2,599356,469586
6635,269,O.2008,1.2009,1,3.6454545454545455,14.3,-4.1,39.32727272727273,599356,469586
6636,269,O.2008,2.2008,2,13.715384615384615,32.3,0.4,210.95494505494506,599356,469586
6637,269,O.2008,3.2008,3,20.596666666666668,35.1,9.9,232.10666666666665,599356,469586
6638,269,O.2008,4.2008,4,10.332258064516129,34.0,-3.5,102.40645161290321,599356,469586
6639,269,O.2009,1.2009,1,9.747619047619047,24.2,-0.8,173.9,599356,469586
6640,269,O.2009,1.2010,1,7.25,16.6,-0.6,41.12,599356,469586
6641,269,O.2009,2.2009,2,15.343333333333334,38.2,1.0,245.65,599356,469586
6642,269,O.2009,3.2009,3,20.790000000000003,37.8,7.1,243.37666666666667,599356,469586
6643,269,O.2009,4.2009,4,11.691397849462366,30.9,-5.4,109.352688172043,599356,469586
6644,269,O.2010,1.2010,1,7.090476190476191,20.8,-2.8,143.0,599356,469586
6645,269,O.2010,1.2011,1,3.7700000000000005,12.3,-6.4,67.11,599356,469586
6646,269,O.2010,2.2010,2,14.239560439560439,33.8,-0.4,227.44945054945057,599356,469586
6647,269,O.2010,3.2010,3,21.103333333333335,37.0,5.6,255.05333333333334,599356,469586
6648,269,O.2010,4.2010,4,9.911827956989248,30.4,-6.5,109.41505376344087,599356,469586
6649,269,O.2011,1.2011,1,8.276190476190477,17.6,-1.8,136.42857142857142,599356,469586
6650,269,O.2011,1.2012,1,6.21,15.5,-5.1,80.82000000000001,599356,469586
6651,269,O.2011,2.2011,2,16.082417582417584,35.0,0.3,248.9098901098901,599356,469586
6652,269,O.2011,3.2011,3,21.46333333333333,38.5,10.3,259.89,599356,469586
6653,269,O.2011,4.2011,4,12.550537634408602,36.4,0.2,111.4741935483871,599356,469586
6654,269,O.2012,1.2012,1,9.7,27.0,-1.0,181.07619047619048,599356,469586
6655,269,O.2012,1.2013,1,5.818181818181818,16.9,-3.6,69.53636363636363,599356,469586
6656,269,O.2012,2.2012,2,14.901098901098901,36.6,-0.6,228.1032967032967,599356,469586
6657,269,O.2012,3.2012,3,20.966666666666665,39.2,8.7,260.20666666666665,599356,469586
6658,269,O.2012,4.2012,4,11.10752688172043,33.0,-4.9,102.57741935483872,599356,469586
6659,269,O.2013,1.2013,1,7.633333333333334,18.9,-1.9,137.73809523809524,599356,469586
6660,269,O.2013,1.2014,1,4.21,12.9,-5.4,61.55,599356,469586
6661,269,O.2013,2.2013,2,12.453846153846154,32.8,0.8,217.15054945054945,599356,469586
6662,269,O.2013,3.2013,3,18.153333333333332,31.9,8.2,253.29666666666665,599356,469586
6663,269,O.2013,4.2013,4,10.96989247311828,31.9,-5.9,104.09569892473118,599356,469586
