,date,tav,tmax,tmin,rad,station,season,year_season,year_season_ext
168733,2016-07-04,23.3,33.5,16.1,307.1,258,3,3.2016,S.2016
168734,2016-07-05,21.5,27.3,17.5,283.3,258,3,3.2016,S.2016
168735,2016-07-06,24.1,32.5,16.9,344.8,258,3,3.2016,S.2016
168736,2016-07-07,24.2,29.7,18.6,216.7,258,3,3.2016,S.2016
168737,2016-07-08,25.1,33.0,19.4,325.6,258,3,3.2016,S.2016
168738,2016-07-09,25.4,33.8,16.4,340.4,258,3,3.2016,S.2016
168739,2016-07-10,27.3,36.2,20.8,324.8,258,3,3.2016,S.2016
168740,2016-07-11,22.7,30.3,18.5,316.1,258,3,3.2016,S.2016
168741,2016-07-12,19.2,24.1,16.0,251.0,258,3,3.2016,S.2016
168742,2016-07-13,17.1,22.4,13.7,233.6,258,3,3.2016,S.2016
168743,2016-07-14,16.8,22.2,12.8,329.5,258,3,3.2016,S.2016
168744,2016-07-15,19.2,27.3,12.3,360.4,258,3,3.2016,S.2016
168745,2016-07-16,22.6,30.5,13.9,358.8,258,3,3.2016,S.2016
168746,2016-07-17,25.0,33.3,15.5,347.3,258,3,3.2016,S.2016
168747,2016-07-18,26.4,34.1,17.8,344.6,258,3,3.2016,S.2016
168748,2016-07-19,27.6,36.4,17.0,342.5,258,3,3.2016,S.2016
168749,2016-07-20,23.2,29.9,18.7,91.6,258,3,3.2016,S.2016
168750,2016-07-21,21.5,28.4,16.7,281.7,258,3,3.2016,S.2016
168751,2016-07-22,19.8,24.0,16.7,238.8,258,3,3.2016,S.2016
168752,2016-07-23,20.2,25.4,16.2,285.9,258,3,3.2016,S.2016
168753,2016-07-24,21.1,28.2,16.1,344.6,258,3,3.2016,S.2016
168754,2016-07-25,22.8,31.8,16.0,346.5,258,3,3.2016,S.2016
168755,2016-07-26,23.7,31.4,16.8,338.4,258,3,3.2016,S.2016
168756,2016-07-27,22.3,29.0,17.3,325.0,258,3,3.2016,S.2016
168757,2016-07-28,22.6,30.9,15.0,338.9,258,3,3.2016,S.2016
168758,2016-07-29,24.9,33.5,16.2,262.7,258,3,3.2016,S.2016
168759,2016-07-30,26.0,38.0,19.0,316.7,258,3,3.2016,S.2016
168760,2016-07-31,21.8,27.0,17.6,323.7,258,3,3.2016,S.2016
168761,2016-08-01,21.5,28.4,16.1,331.4,258,3,3.2016,S.2016
168762,2016-08-02,23.1,32.4,13.8,330.4,258,3,3.2016,S.2016
168763,2016-08-03,25.7,35.3,16.7,325.5,258,3,3.2016,S.2016
168764,2016-08-04,23.8,32.5,18.6,272.6,258,3,3.2016,S.2016
168765,2016-08-05,20.9,26.0,17.1,310.1,258,3,3.2016,S.2016
168766,2016-08-06,22.0,29.7,16.8,332.1,258,3,3.2016,S.2016
168767,2016-08-07,25.5,33.4,18.2,333.5,258,3,3.2016,S.2016
168768,2016-08-08,24.3,32.8,15.9,327.9,258,3,3.2016,S.2016
168769,2016-08-09,20.5,26.5,15.0,235.0,258,3,3.2016,S.2016
168770,2016-08-10,18.4,24.2,14.1,327.6,258,3,3.2016,S.2016
168771,2016-08-11,18.3,25.3,13.3,316.2,258,3,3.2016,S.2016
168772,2016-08-12,21.2,29.9,12.0,319.9,258,3,3.2016,S.2016
168773,2016-08-13,24.6,32.5,15.7,311.2,258,3,3.2016,S.2016
168774,2016-08-14,25.1,33.0,17.3,310.0,258,3,3.2016,S.2016
168775,2016-08-15,23.2,33.0,16.5,260.1,258,3,3.2016,S.2016
168776,2016-08-16,23.8,30.5,16.3,242.1,258,3,3.2016,S.2016
168777,2016-08-17,23.8,31.9,18.0,246.6,258,3,3.2016,S.2016
168778,2016-08-18,23.2,29.6,18.0,300.9,258,3,3.2016,S.2016
168779,2016-08-19,24.3,33.1,16.1,287.6,258,3,3.2016,S.2016
168780,2016-08-20,20.5,24.2,15.9,225.9,258,3,3.2016,S.2016
168781,2016-08-21,19.9,26.8,14.5,304.6,258,3,3.2016,S.2016
168782,2016-08-22,22.8,31.9,13.5,305.6,258,3,3.2016,S.2016
168783,2016-08-23,25.8,34.2,18.0,295.6,258,3,3.2016,S.2016
168784,2016-08-24,26.0,33.5,16.7,299.8,258,3,3.2016,S.2016
168785,2016-08-25,26.0,33.7,18.2,301.4,258,3,3.2016,S.2016
168786,2016-08-26,25.0,33.1,18.6,272.2,258,3,3.2016,S.2016
168787,2016-08-27,25.3,33.2,17.4,251.2,258,3,3.2016,S.2016
168788,2016-08-28,23.7,31.9,19.0,268.9,258,3,3.2016,S.2016
168789,2016-08-29,20.3,24.2,17.3,270.5,258,3,3.2016,S.2016
168790,2016-08-30,21.7,28.4,17.0,284.7,258,3,3.2016,S.2016
169096,2017-07-02,17.6,24.9,11.5,321.5,258,3,3.2017,S.2017
169097,2017-07-03,21.9,29.9,14.5,360.3,258,3,3.2017,S.2017
169098,2017-07-04,25.3,32.9,15.7,354.1,258,3,3.2017,S.2017
169099,2017-07-05,26.0,33.4,18.0,349.2,258,3,3.2017,S.2017
169100,2017-07-06,24.2,30.7,19.7,182.6,258,3,3.2017,S.2017
169101,2017-07-07,23.9,31.9,16.9,212.0,258,3,3.2017,S.2017
169102,2017-07-08,21.6,30.0,16.9,211.9,258,3,3.2017,S.2017
169103,2017-07-09,22.8,29.9,16.3,333.8,258,3,3.2017,S.2017
169104,2017-07-10,20.0,24.8,15.9,309.7,258,3,3.2017,S.2017
169105,2017-07-11,22.5,30.9,15.1,330.9,258,3,3.2017,S.2017
169106,2017-07-12,24.4,31.7,18.1,344.2,258,3,3.2017,S.2017
169107,2017-07-13,22.5,30.7,16.3,342.1,258,3,3.2017,S.2017
169108,2017-07-14,20.8,27.9,16.1,347.3,258,3,3.2017,S.2017
169109,2017-07-15,22.2,30.5,15.8,355.9,258,3,3.2017,S.2017
169110,2017-07-16,25.0,33.9,14.7,346.9,258,3,3.2017,S.2017
169111,2017-07-17,26.9,33.7,20.5,329.8,258,3,3.2017,S.2017
169112,2017-07-18,26.7,33.9,20.3,287.4,258,3,3.2017,S.2017
169113,2017-07-19,25.1,33.0,19.4,237.7,258,3,3.2017,S.2017
169114,2017-07-20,21.1,27.4,16.5,332.2,258,3,3.2017,S.2017
169115,2017-07-21,21.1,29.1,15.5,329.5,258,3,3.2017,S.2017
169116,2017-07-22,21.6,30.6,15.2,303.8,258,3,3.2017,S.2017
169117,2017-07-23,21.4,29.3,15.3,330.9,258,3,3.2017,S.2017
169118,2017-07-24,21.1,26.5,15.7,278.5,258,3,3.2017,S.2017
169119,2017-07-25,18.6,22.6,15.5,271.3,258,3,3.2017,S.2017
169120,2017-07-26,21.7,30.3,14.1,327.2,258,3,3.2017,S.2017
169121,2017-07-27,24.5,33.7,16.1,335.7,258,3,3.2017,S.2017
169122,2017-07-28,25.2,32.9,17.2,332.1,258,3,3.2017,S.2017
169123,2017-07-29,27.2,35.8,16.7,326.2,258,3,3.2017,S.2017
169124,2017-07-30,25.9,35.0,18.2,270.3,258,3,3.2017,S.2017
169125,2017-07-31,23.0,33.1,16.4,323.7,258,3,3.2017,S.2017
169126,2017-08-01,22.6,29.9,17.4,261.1,258,3,3.2017,S.2017
169127,2017-08-02,25.7,34.9,16.8,285.0,258,3,3.2017,S.2017
169128,2017-08-03,27.4,35.7,18.8,322.3,258,3,3.2017,S.2017
169129,2017-08-04,26.6,34.9,18.6,321.5,258,3,3.2017,S.2017
169130,2017-08-05,23.6,29.5,16.9,312.0,258,3,3.2017,S.2017
169131,2017-08-06,21.0,26.9,15.8,313.4,258,3,3.2017,S.2017
169132,2017-08-07,23.3,32.9,15.9,271.8,258,3,3.2017,S.2017
169133,2017-08-08,18.7,23.9,12.9,319.6,258,3,3.2017,S.2017
169134,2017-08-09,16.3,21.8,12.1,224.8,258,3,3.2017,S.2017
169135,2017-08-10,16.7,21.7,12.7,266.4,258,3,3.2017,S.2017
169136,2017-08-11,17.7,24.3,11.6,320.5,258,3,3.2017,S.2017
169137,2017-08-12,20.1,29.9,11.1,314.7,258,3,3.2017,S.2017
169138,2017-08-13,22.7,31.4,13.3,314.5,258,3,3.2017,S.2017
169139,2017-08-14,24.6,33.7,17.4,283.8,258,3,3.2017,S.2017
169140,2017-08-15,22.9,31.3,17.6,230.0,258,3,3.2017,S.2017
169141,2017-08-16,22.7,30.5,16.8,289.1,258,3,3.2017,S.2017
169142,2017-08-17,24.8,33.7,14.9,302.3,258,3,3.2017,S.2017
169143,2017-08-18,23.1,28.9,17.5,290.3,258,3,3.2017,S.2017
169144,2017-08-19,21.2,28.1,15.9,297.8,258,3,3.2017,S.2017
169145,2017-08-20,21.5,30.1,14.0,311.3,258,3,3.2017,S.2017
169146,2017-08-21,24.2,33.2,15.7,308.9,258,3,3.2017,S.2017
169147,2017-08-22,26.7,35.7,19.3,264.0,258,3,3.2017,S.2017
169148,2017-08-23,23.6,31.1,18.0,219.4,258,3,3.2017,S.2017
169149,2017-08-24,24.2,31.5,17.5,263.0,258,3,3.2017,S.2017
169150,2017-08-25,25.0,32.6,17.1,258.7,258,3,3.2017,S.2017
169151,2017-08-26,25.4,32.2,19.3,186.7,258,3,3.2017,S.2017
169152,2017-08-27,20.9,25.9,17.3,80.0,258,3,3.2017,S.2017
169153,2017-08-28,19.6,26.0,15.5,148.3,258,3,3.2017,S.2017
169154,2017-08-29,18.3,25.1,14.7,177.8,258,3,3.2017,S.2017
169155,2017-08-30,19.3,25.0,15.4,186.1,258,3,3.2017,S.2017
169156,2017-08-31,17.3,22.0,14.2,222.8,258,3,3.2017,S.2017
169461,2018-07-02,23.3,29.5,15.7,358.5,258,3,3.2018,S.2018
169462,2018-07-03,24.3,31.0,16.4,354.3,258,3,3.2018,S.2018
169463,2018-07-04,22.8,32.3,17.4,338.4,258,3,3.2018,S.2018
169464,2018-07-05,20.3,26.4,16.6,312.4,258,3,3.2018,S.2018
169465,2018-07-06,21.7,28.3,16.1,346.0,258,3,3.2018,S.2018
169466,2018-07-07,22.9,30.1,17.3,288.0,258,3,3.2018,S.2018
169467,2018-07-08,23.4,30.5,18.1,274.0,258,3,3.2018,S.2018
169468,2018-07-09,24.8,30.3,19.6,341.7,258,3,3.2018,S.2018
169469,2018-07-10,24.5,29.5,19.7,313.4,258,3,3.2018,S.2018
169470,2018-07-11,23.5,29.2,19.2,318.8,258,3,3.2018,S.2018
169471,2018-07-12,22.8,28.8,17.3,285.7,258,3,3.2018,S.2018
169472,2018-07-13,23.1,31.9,16.7,305.9,258,3,3.2018,S.2018
169473,2018-07-14,25.9,33.4,18.3,340.5,258,3,3.2018,S.2018
169474,2018-07-15,24.6,33.8,17.1,337.2,258,3,3.2018,S.2018
169475,2018-07-16,21.0,25.3,15.7,291.7,258,3,3.2018,S.2018
169476,2018-07-17,22.8,30.6,14.9,346.3,258,3,3.2018,S.2018
169477,2018-07-18,22.6,31.2,17.7,249.9,258,3,3.2018,S.2018
169478,2018-07-19,23.7,33.1,16.0,336.9,258,3,3.2018,S.2018
169479,2018-07-20,20.8,27.2,16.4,239.7,258,3,3.2018,S.2018
169480,2018-07-21,19.6,24.0,15.0,246.2,258,3,3.2018,S.2018
169481,2018-07-22,21.3,28.1,15.1,308.6,258,3,3.2018,S.2018
169482,2018-07-23,24.2,32.1,15.5,335.4,258,3,3.2018,S.2018
169483,2018-07-24,26.0,33.9,20.0,328.8,258,3,3.2018,S.2018
169484,2018-07-25,26.1,33.3,19.7,328.1,258,3,3.2018,S.2018
169485,2018-07-26,26.6,34.9,20.2,316.3,258,3,3.2018,S.2018
169486,2018-07-27,25.7,34.0,19.0,313.2,258,3,3.2018,S.2018
169487,2018-07-28,24.2,29.6,19.7,316.6,258,3,3.2018,S.2018
169488,2018-07-29,24.7,33.0,17.1,326.2,258,3,3.2018,S.2018
169489,2018-07-30,26.0,34.5,16.8,328.4,258,3,3.2018,S.2018
169490,2018-07-31,25.3,32.5,20.0,324.2,258,3,3.2018,S.2018
169491,2018-08-01,25.6,33.3,19.8,317.9,258,3,3.2018,S.2018
169492,2018-08-02,26.8,35.8,18.3,317.6,258,3,3.2018,S.2018
169493,2018-08-03,28.7,37.8,20.6,328.8,258,3,3.2018,S.2018
169494,2018-08-04,28.4,34.7,21.5,315.9,258,3,3.2018,S.2018
169495,2018-08-05,28.5,35.4,22.2,313.8,258,3,3.2018,S.2018
169496,2018-08-06,27.9,35.8,19.5,308.6,258,3,3.2018,S.2018
169497,2018-08-07,25.4,35.1,20.0,239.8,258,3,3.2018,S.2018
169498,2018-08-08,24.4,32.1,18.8,294.6,258,3,3.2018,S.2018
169499,2018-08-09,20.5,25.7,16.3,247.9,258,3,3.2018,S.2018
169500,2018-08-10,21.3,28.3,14.7,307.3,258,3,3.2018,S.2018
169501,2018-08-11,24.3,32.5,16.0,298.3,258,3,3.2018,S.2018
169502,2018-08-12,23.4,30.8,18.8,178.8,258,3,3.2018,S.2018
169503,2018-08-13,21.9,28.1,16.8,291.9,258,3,3.2018,S.2018
169504,2018-08-14,20.5,25.0,17.3,270.0,258,3,3.2018,S.2018
169505,2018-08-15,22.5,30.0,16.3,312.2,258,3,3.2018,S.2018
169506,2018-08-16,22.3,29.0,18.0,236.9,258,3,3.2018,S.2018
169507,2018-08-17,20.1,25.5,15.0,245.1,258,3,3.2018,S.2018
169508,2018-08-18,19.5,26.3,13.9,294.8,258,3,3.2018,S.2018
169509,2018-08-19,21.9,30.5,13.7,304.4,258,3,3.2018,S.2018
169510,2018-08-20,23.7,30.7,18.4,302.8,258,3,3.2018,S.2018
169511,2018-08-21,24.3,31.9,15.8,298.6,258,3,3.2018,S.2018
169512,2018-08-22,25.4,33.3,18.5,250.9,258,3,3.2018,S.2018
169513,2018-08-23,23.5,29.2,18.5,274.4,258,3,3.2018,S.2018
169514,2018-08-24,20.9,26.2,16.3,246.3,258,3,3.2018,S.2018
169515,2018-08-25,18.8,25.1,14.9,280.4,258,3,3.2018,S.2018
169516,2018-08-26,20.8,28.7,12.4,287.7,258,3,3.2018,S.2018
169517,2018-08-27,24.6,32.9,16.4,288.7,258,3,3.2018,S.2018
169518,2018-08-28,25.6,35.9,19.7,248.5,258,3,3.2018,S.2018
169519,2018-08-29,22.8,29.3,18.1,275.9,258,3,3.2018,S.2018
169520,2018-08-30,21.2,28.7,15.6,272.2,258,3,3.2018,S.2018
169521,2018-08-31,21.2,28.0,15.8,282.2,258,3,3.2018,S.2018
169826,2019-07-02,22.9,31.1,16.6,323.8,258,3,3.2019,S.2019
169827,2019-07-03,25.4,33.4,18.5,283.6,258,3,3.2019,S.2019
169828,2019-07-04,27.3,33.9,19.6,329.4,258,3,3.2019,S.2019
169829,2019-07-05,28.0,36.6,19.9,321.6,258,3,3.2019,S.2019
169830,2019-07-06,27.2,37.9,20.4,359.5,258,3,3.2019,S.2019
169831,2019-07-07,25.1,33.9,19.1,326.5,258,3,3.2019,S.2019
169832,2019-07-08,21.7,29.0,16.6,226.2,258,3,3.2019,S.2019
169833,2019-07-09,19.3,23.2,15.3,240.4,258,3,3.2019,S.2019
169834,2019-07-10,22.3,29.9,13.9,353.2,258,3,3.2019,S.2019
169835,2019-07-11,24.9,34.0,15.9,355.4,258,3,3.2019,S.2019
169836,2019-07-12,26.1,34.9,17.6,333.7,258,3,3.2019,S.2019
169837,2019-07-13,24.3,30.7,19.1,222.8,258,3,3.2019,S.2019
169838,2019-07-14,22.1,27.8,17.4,323.3,258,3,3.2019,S.2019
169839,2019-07-15,22.3,27.9,17.4,356.0,258,3,3.2019,S.2019
169840,2019-07-16,22.7,30.2,16.0,334.5,258,3,3.2019,S.2019
169841,2019-07-17,22.0,28.8,17.6,306.1,258,3,3.2019,S.2019
169842,2019-07-18,21.8,29.0,16.2,344.2,258,3,3.2019,S.2019
169843,2019-07-19,24.3,32.1,14.0,317.8,258,3,3.2019,S.2019
169844,2019-07-20,25.6,34.9,19.3,310.1,258,3,3.2019,S.2019
169845,2019-07-21,25.9,34.2,18.9,297.2,258,3,3.2019,S.2019
169846,2019-07-22,28.4,36.3,20.0,321.5,258,3,3.2019,S.2019
169847,2019-07-23,29.6,37.7,21.2,302.2,258,3,3.2019,S.2019
169848,2019-07-24,29.4,37.5,22.1,254.1,258,3,3.2019,S.2019
169849,2019-07-25,28.2,35.8,22.6,291.4,258,3,3.2019,S.2019
169850,2019-07-26,21.7,26.1,18.1,153.6,258,3,3.2019,S.2019
169851,2019-07-27,18.3,21.2,15.4,168.9,258,3,3.2019,S.2019
169852,2019-07-28,19.9,25.7,14.5,318.8,258,3,3.2019,S.2019
169853,2019-07-29,22.1,32.9,13.5,300.2,258,3,3.2019,S.2019
169854,2019-07-30,19.3,25.0,14.4,332.2,258,3,3.2019,S.2019
169855,2019-07-31,20.9,28.4,13.9,307.9,258,3,3.2019,S.2019
169856,2019-08-01,22.4,30.8,17.7,269.1,258,3,3.2019,S.2019
169857,2019-08-02,23.6,31.6,17.2,321.2,258,3,3.2019,S.2019
169858,2019-08-03,25.6,34.4,16.6,315.5,258,3,3.2019,S.2019
169859,2019-08-04,25.7,34.3,20.2,314.4,258,3,3.2019,S.2019
169860,2019-08-05,24.7,33.2,17.4,311.8,258,3,3.2019,S.2019
169861,2019-08-06,25.0,32.5,17.9,259.4,258,3,3.2019,S.2019
169862,2019-08-07,25.2,30.5,19.1,209.1,258,3,3.2019,S.2019
169863,2019-08-08,27.9,34.6,19.5,246.1,258,3,3.2019,S.2019
169864,2019-08-09,27.7,37.5,18.7,274.5,258,3,3.2019,S.2019
169865,2019-08-10,22.0,28.7,16.4,299.1,258,3,3.2019,S.2019
169866,2019-08-11,20.7,26.5,16.7,268.5,258,3,3.2019,S.2019
169867,2019-08-12,18.3,24.3,14.8,314.4,258,3,3.2019,S.2019
169868,2019-08-13,18.6,24.9,14.3,306.6,258,3,3.2019,S.2019
169869,2019-08-14,21.5,31.5,11.8,312.3,258,3,3.2019,S.2019
169870,2019-08-15,21.3,27.9,16.0,288.1,258,3,3.2019,S.2019
169871,2019-08-16,22.9,32.2,13.4,306.7,258,3,3.2019,S.2019
169872,2019-08-17,27.0,35.8,17.7,306.6,258,3,3.2019,S.2019
169873,2019-08-18,24.5,33.6,18.8,283.7,258,3,3.2019,S.2019
169874,2019-08-19,19.1,23.0,15.5,141.2,258,3,3.2019,S.2019
169875,2019-08-20,18.8,25.4,15.2,256.7,258,3,3.2019,S.2019
169876,2019-08-21,20.6,27.2,14.9,263.1,258,3,3.2019,S.2019
169877,2019-08-22,22.3,30.4,13.4,304.5,258,3,3.2019,S.2019
169878,2019-08-23,23.0,31.3,13.8,299.7,258,3,3.2019,S.2019
169879,2019-08-24,25.4,32.7,17.7,295.8,258,3,3.2019,S.2019
169880,2019-08-25,25.4,32.7,17.4,292.9,258,3,3.2019,S.2019
169881,2019-08-26,22.8,29.2,16.9,215.7,258,3,3.2019,S.2019
169882,2019-08-27,20.9,27.2,16.0,245.0,258,3,3.2019,S.2019
169883,2019-08-28,23.3,30.5,16.4,285.9,258,3,3.2019,S.2019
169884,2019-08-29,24.7,32.0,17.9,235.5,258,3,3.2019,S.2019
169885,2019-08-30,25.9,33.4,18.1,276.7,258,3,3.2019,S.2019
169886,2019-08-31,25.3,32.3,19.6,215.2,258,3,3.2019,S.2019
170191,2020-07-01,23.6,31.9,18.8,327.0,258,3,3.2020,S.2020
170192,2020-07-02,20.2,26.8,16.1,299.0,258,3,3.2020,S.2020
170193,2020-07-03,18.6,24.8,14.1,345.5,258,3,3.2020,S.2020
170194,2020-07-04,21.4,29.9,10.9,369.4,258,3,3.2020,S.2020
170195,2020-07-05,24.9,33.4,15.6,357.6,258,3,3.2020,S.2020
170196,2020-07-06,21.3,27.3,14.6,338.3,258,3,3.2020,S.2020
170197,2020-07-07,21.0,30.2,12.4,363.5,258,3,3.2020,S.2020
170198,2020-07-08,23.4,30.6,15.6,239.6,258,3,3.2020,S.2020
170199,2020-07-09,25.9,33.3,19.3,277.3,258,3,3.2020,S.2020
170200,2020-07-10,22.3,28.8,18.1,341.9,258,3,3.2020,S.2020
170201,2020-07-11,22.5,30.1,16.3,343.9,258,3,3.2020,S.2020
170202,2020-07-12,21.6,28.5,17.0,238.1,258,3,3.2020,S.2020
170203,2020-07-13,22.6,28.9,16.9,346.2,258,3,3.2020,S.2020
170204,2020-07-14,20.3,26.7,14.6,328.1,258,3,3.2020,S.2020
170205,2020-07-15,19.1,24.8,12.8,300.2,258,3,3.2020,S.2020
170206,2020-07-16,20.0,27.8,14.3,344.9,258,3,3.2020,S.2020
170207,2020-07-17,19.9,26.5,14.8,335.7,258,3,3.2020,S.2020
170208,2020-07-18,24.1,32.7,16.7,354.9,258,3,3.2020,S.2020
170209,2020-07-19,26.1,34.8,17.0,345.1,258,3,3.2020,S.2020
170210,2020-07-20,26.7,34.1,20.8,335.3,258,3,3.2020,S.2020
170211,2020-07-21,25.1,34.0,17.6,285.7,258,3,3.2020,S.2020
170212,2020-07-22,25.7,33.2,18.3,297.3,258,3,3.2020,S.2020
170213,2020-07-23,25.2,33.3,18.3,302.3,258,3,3.2020,S.2020
170214,2020-07-24,22.5,29.3,17.2,332.3,258,3,3.2020,S.2020
170215,2020-07-25,23.4,33.2,14.5,336.9,258,3,3.2020,S.2020
170216,2020-07-26,25.2,32.6,16.6,330.9,258,3,3.2020,S.2020
170217,2020-07-27,27.1,35.9,19.9,284.6,258,3,3.2020,S.2020
170218,2020-07-28,24.9,31.8,20.4,307.2,258,3,3.2020,S.2020
170219,2020-07-29,25.2,32.8,18.5,312.3,258,3,3.2020,S.2020
170220,2020-07-30,26.5,35.9,21.3,255.2,258,3,3.2020,S.2020
170221,2020-07-31,28.8,37.3,19.4,320.5,258,3,3.2020,S.2020
170222,2020-08-01,23.9,28.6,20.6,314.5,258,3,3.2020,S.2020
170223,2020-08-02,21.1,25.5,17.9,236.7,258,3,3.2020,S.2020
170224,2020-08-03,20.3,25.8,16.2,316.2,258,3,3.2020,S.2020
170225,2020-08-04,21.3,27.5,16.1,317.0,258,3,3.2020,S.2020
170226,2020-08-05,23.5,32.9,13.2,327.1,258,3,3.2020,S.2020
170227,2020-08-06,26.6,35.1,17.0,298.2,258,3,3.2020,S.2020
170228,2020-08-07,27.8,37.3,21.2,276.5,258,3,3.2020,S.2020
170229,2020-08-08,27.0,35.7,18.5,281.3,258,3,3.2020,S.2020
170230,2020-08-09,27.5,35.5,19.4,244.3,258,3,3.2020,S.2020
170231,2020-08-10,26.8,32.7,21.3,150.1,258,3,3.2020,S.2020
170232,2020-08-11,23.8,28.5,18.3,151.5,258,3,3.2020,S.2020
170233,2020-08-12,21.6,28.9,16.1,226.6,258,3,3.2020,S.2020
170234,2020-08-13,22.5,29.4,16.7,291.7,258,3,3.2020,S.2020
170235,2020-08-14,23.2,31.1,14.8,295.0,258,3,3.2020,S.2020
170236,2020-08-15,24.8,33.9,18.1,275.9,258,3,3.2020,S.2020
170237,2020-08-16,21.4,28.0,15.6,295.5,258,3,3.2020,S.2020
170238,2020-08-17,20.1,29.2,14.3,211.7,258,3,3.2020,S.2020
170239,2020-08-18,21.1,25.4,17.0,139.4,258,3,3.2020,S.2020
170240,2020-08-19,27.1,36.3,18.1,302.9,258,3,3.2020,S.2020
170241,2020-08-20,28.0,37.4,17.4,296.6,258,3,3.2020,S.2020
170242,2020-08-21,25.2,34.3,18.0,264.0,258,3,3.2020,S.2020
170243,2020-08-22,22.0,29.5,16.5,298.3,258,3,3.2020,S.2020
170244,2020-08-23,21.5,27.6,17.1,293.3,258,3,3.2020,S.2020
170245,2020-08-24,21.6,28.7,15.9,293.9,258,3,3.2020,S.2020
170246,2020-08-25,24.2,33.8,14.7,294.2,258,3,3.2020,S.2020
170247,2020-08-26,24.9,33.4,16.9,287.0,258,3,3.2020,S.2020
170248,2020-08-27,25.3,34.4,17.2,284.1,258,3,3.2020,S.2020
170249,2020-08-28,19.8,22.9,15.8,113.2,258,3,3.2020,S.2020
170250,2020-08-29,16.7,22.4,11.3,250.7,258,3,3.2020,S.2020
170251,2020-08-30,15.6,20.1,12.7,227.6,258,3,3.2020,S.2020
170556,2021-07-02,24.5,33.9,15.1,350.2,258,3,3.2021,S.2021
170557,2021-07-03,24.9,32.3,18.5,305.2,258,3,3.2021,S.2021
170558,2021-07-04,23.6,29.8,18.0,330.7,258,3,3.2021,S.2021
170559,2021-07-05,27.4,36.3,17.6,362.3,258,3,3.2021,S.2021
170560,2021-07-06,20.7,25.8,15.0,79.8,258,3,3.2021,S.2021
170561,2021-07-07,17.7,23.5,12.6,240.6,258,3,3.2021,S.2021
170562,2021-07-08,18.3,24.4,12.2,357.3,258,3,3.2021,S.2021
170563,2021-07-09,21.4,29.7,11.9,353.5,258,3,3.2021,S.2021
170564,2021-07-10,23.0,31.8,15.9,346.5,258,3,3.2021,S.2021
170565,2021-07-11,24.1,33.1,17.3,298.8,258,3,3.2021,S.2021
170566,2021-07-12,17.7,22.2,11.5,189.6,258,3,3.2021,S.2021
170567,2021-07-13,16.8,26.3,9.1,264.2,258,3,3.2021,S.2021
170568,2021-07-14,17.7,25.6,13.9,244.2,258,3,3.2021,S.2021
170569,2021-07-15,20.6,30.1,13.6,354.8,258,3,3.2021,S.2021
170570,2021-07-16,21.3,32.1,12.0,358.2,258,3,3.2021,S.2021
170571,2021-07-17,23.8,34.6,11.1,354.9,258,3,3.2021,S.2021
170572,2021-07-18,24.9,33.7,17.1,351.6,258,3,3.2021,S.2021
170573,2021-07-19,26.4,37.2,19.0,342.4,258,3,3.2021,S.2021
170574,2021-07-20,25.8,39.5,15.6,291.7,258,3,3.2021,S.2021
170575,2021-07-21,27.2,39.3,15.0,330.4,258,3,3.2021,S.2021
170576,2021-07-22,28.5,39.1,18.6,334.0,258,3,3.2021,S.2021
170577,2021-07-23,25.1,40.6,14.3,271.4,258,3,3.2021,S.2021
170578,2021-07-24,22.7,34.1,14.3,321.4,258,3,3.2021,S.2021
170579,2021-07-25,21.1,32.4,13.0,279.4,258,3,3.2021,S.2021
170580,2021-07-26,22.1,32.8,13.7,331.4,258,3,3.2021,S.2021
170581,2021-07-27,22.9,39.0,12.0,286.3,258,3,3.2021,S.2021
170582,2021-07-28,23.6,35.8,15.4,317.1,258,3,3.2021,S.2021
170583,2021-07-29,24.7,36.7,13.3,296.2,258,3,3.2021,S.2021
170584,2021-07-30,22.8,32.7,16.7,311.5,258,3,3.2021,S.2021
170585,2021-07-31,17.4,21.5,12.9,121.3,258,3,3.2021,S.2021
170586,2021-08-01,19.3,30.9,10.2,298.2,258,3,3.2021,S.2021
170587,2021-08-02,21.9,37.9,8.8,311.8,258,3,3.2021,S.2021
170588,2021-08-03,23.3,36.9,12.2,289.7,258,3,3.2021,S.2021
170589,2021-08-04,21.5,28.4,16.0,285.3,258,3,3.2021,S.2021
170590,2021-08-05,22.4,31.3,15.4,304.9,258,3,3.2021,S.2021
170591,2021-08-06,22.5,30.2,16.9,317.7,258,3,3.2021,S.2021
170592,2021-08-07,20.1,26.8,15.3,261.0,258,3,3.2021,S.2021
170593,2021-08-08,20.2,27.2,13.8,310.9,258,3,3.2021,S.2021
170594,2021-08-09,24.5,32.0,17.1,289.2,258,3,3.2021,S.2021
170595,2021-08-10,25.9,33.3,19.0,278.7,258,3,3.2021,S.2021
170596,2021-08-11,25.7,34.5,17.9,262.3,258,3,3.2021,S.2021
170597,2021-08-12,27.2,37.8,19.4,288.1,258,3,3.2021,S.2021
170598,2021-08-14,28.4,39.2,19.4,277.6,258,3,3.2021,S.2021
170599,2021-08-15,23.8,30.3,17.7,283.1,258,3,3.2021,S.2021
170600,2021-08-16,20.3,25.4,16.3,300.7,258,3,3.2021,S.2021
170601,2021-08-17,19.0,24.0,16.1,294.9,258,3,3.2021,S.2021
170602,2021-08-18,18.3,25.8,10.8,304.5,258,3,3.2021,S.2021
