station,season,tav,tmax,tmin,rad
270,1.2019,7.0344444444444445,25.4,-6.2,120.14
270,1.2020,7.385555555555556,24.0,-4.6,100.27
270,1.2021,7.324175824175824,19.1,-7.5,100.54505494505494
270,1.2022,7.001111111111111,20.2,-6.1,107.39111111111112
270,1.2023,6.748888888888889,26.6,-5.9,113.05
270,1.2024,4.288888888888889,14.3,-4.5,75.84444444444445
270,2.2004,13.705494505494507,33.4,-2.1,255.8043956043956
270,2.2005,15.797802197802197,34.8,-0.0,249.69010989010988
270,2.2006,16.245054945054946,33.6,0.8,267.4747252747253
270,2.2007,14.869230769230768,33.6,-0.6,242.7912087912088
270,2.2008,13.66043956043956,32.4,-1.4,236.20000000000002
270,2.2009,15.347777777777777,38.2,-0.4,256.48
270,2.2010,14.815384615384614,33.5,0.2,240.00641025641025
270,2.2011,16.213186813186812,35.1,0.9,262.62307692307695
270,2.2012,16.743835616438357,36.0,0.2,245.32328767123286
270,2.2013,13.087912087912088,32.1,0.9,221.6010989010989
270,2.2014,15.40879120879121,33.5,-2.1,248.50109890109889
270,2.2015,15.72087912087912,33.6,2.5,263.1978021978022
270,2.2016,13.941758241758242,32.4,-1.9,247.52637362637364
270,2.2017,16.349450549450548,37.7,-0.2,259.5175824175824
270,2.2018,14.382417582417581,33.6,-1.0,230.1912087912088
270,2.2019,14.70989010989011,35.9,-1.6,256.24725274725273
270,2.2020,15.231868131868131,31.8,-0.3,229.75934065934064
270,2.2021,14.511764705882353,35.8,-2.1,240.6929411764706
270,2.2022,16.951648351648352,40.5,-4.3,247.46263736263734
270,2.2023,16.267032967032968,36.0,-1.4,249.4857142857143
270,3.2004,21.85934065934066,37.8,6.2,267.2813186813187
270,3.2005,21.59120879120879,38.3,6.2,277.7274725274725
270,3.2006,22.015555555555558,39.1,9.6,271.53444444444443
270,3.2007,20.36888888888889,37.3,6.8,281.70222222222225
270,3.2008,21.38791208791209,37.1,7.5,288.15164835164836
270,3.2009,22.344827586206897,37.9,7.4,275.89540229885057
270,3.2010,21.826373626373627,39.4,5.7,278.3010989010989
270,3.2011,21.803409090909092,38.9,8.8,281.875
270,3.2012,22.544285714285714,38.8,9.1,271.3328571428571
270,3.2013,21.414285714285715,36.0,6.6,270.75934065934064
270,3.2014,21.051648351648353,35.4,8.1,272.85494505494506
270,3.2015,22.17912087912088,38.3,6.6,263.5857142857143
270,3.2016,22.23186813186813,39.3,9.1,282.9758241758242
270,3.2017,21.27802197802198,38.6,4.0,254.5
270,3.2018,23.087912087912088,38.5,11.3,271.2769230769231
270,3.2019,23.106593406593404,43.1,5.5,271.25714285714287
270,3.2020,22.525274725274727,39.1,8.0,285.7604395604396
270,3.2021,20.90294117647059,34.8,8.6,218.99705882352941
270,3.2022,23.154945054945053,41.3,7.8,275.04175824175826
270,3.2023,22.68505747126437,40.0,10.7,265.64597701149427
270,4.2004,11.003225806451612,29.4,-2.8,111.94516129032257
270,4.2005,10.871739130434783,32.2,-6.2,111.74673913043479
270,4.2006,12.510752688172044,31.6,-5.7,108.73763440860215
270,4.2007,10.17608695652174,27.7,-7.6,129.9554347826087
270,4.2008,9.98279569892473,33.2,-5.9,114.47956989247312
270,4.2009,11.734408602150538,29.9,-6.0,116.79139784946237
270,4.2010,9.716129032258065,28.5,-5.8,111.3010752688172
270,4.2011,14.669090909090908,35.7,0.3,143.1818181818182
270,4.2012,11.374725274725273,32.5,-4.3,109.08241758241758
270,4.2013,11.41505376344086,31.5,-6.0,111.76881720430107
270,4.2014,12.91505376344086,33.7,-1.8,113.60430107526882
270,4.2015,11.401075268817204,31.6,-4.1,107.92043010752688
270,4.2016,11.95679012345679,29.4,-0.4,115.92839506172841
270,4.2017,11.246236559139787,37.0,-5.3,119.3537634408602
270,4.2018,11.821505376344087,34.9,-1.3,108.78279569892473
270,4.2019,11.918279569892475,30.2,-1.4,104.95806451612904
270,4.2020,10.816129032258065,30.1,-3.0,108.53655913978494
270,4.2021,10.108695652173912,26.2,-1.7,104.16956521739131
270,4.2022,12.86989247311828,32.3,-2.0,99.50752688172044
270,4.2023,13.03225806451613,32.8,-3.2,111.98494623655914
271,1.2004,7.216666666666667,20.3,-2.9,152.07777777777778
271,1.2005,3.4390243902439024,22.5,-9.4,97.22560975609755
271,1.2006,5.078651685393258,20.4,-6.7,95.50561797752809
271,1.2007,6.421111111111111,25.3,-6.2,103.71333333333334
271,1.2012,6.20375,25.8,-5.4,122.6825
271,1.2013,6.5344444444444445,18.3,-2.8,92.42888888888889
271,1.2014,7.378651685393259,26.0,-5.0,103.21685393258426
271,1.2015,6.107777777777779,23.6,-6.0,103.29444444444445
271,1.2016,6.687777777777778,20.1,-3.3,88.25777777777778
271,1.2017,7.385714285714286,27.4,-6.6,105.29010989010989
271,1.2018,6.184444444444445,18.3,-7.4,91.96333333333334
271,1.2019,7.21,24.5,-3.1,120.93111111111111
271,1.2020,7.408888888888888,24.9,-3.6,101.11999999999999
271,1.2021,7.198901098901099,20.0,-5.4,97.35824175824176
271,1.2022,7.055555555555555,19.8,-5.8,96.35111111111111
271,1.2023,7.044444444444444,27.3,-4.3,97.80888888888889
271,1.2024,4.488888888888889,14.8,-4.8,72.15555555555555
271,2.2004,12.858241758241757,33.2,-1.9,231.7912087912088
271,2.2005,15.48375,34.5,-0.6,241.3575
271,2.2006,15.96923076923077,32.5,1.7,258.82307692307694
271,2.2007,13.31230769230769,32.6,-0.4,219.87384615384613
271,2.2012,14.946153846153845,35.4,0.0,231.6956043956044
271,2.2013,12.554945054945055,32.5,0.7,206.65714285714284
271,2.2014,15.054945054945055,33.7,-3.5,242.83736263736265
271,2.2015,15.37032967032967,33.3,1.1,248.6582417582418
271,2.2016,14.073626373626373,33.6,-1.1,234.9098901098901
271,2.2017,16.226373626373626,37.3,-0.2,251.6802197802198
271,2.2018,14.15824175824176,33.2,-0.8,242.32967032967034
271,2.2019,14.348351648351649,35.7,-2.9,255.1582417582418
271,2.2020,14.976923076923079,32.3,-0.1,216.89450549450552
271,2.2021,14.82247191011236,36.4,-1.8,238.3865168539326
271,2.2022,16.681318681318682,40.3,-3.3,235.7824175824176
271,2.2023,16.372527472527473,34.9,0.7,235.54835164835166
271,3.2004,20.852222222222224,36.7,6.0,258.3722222222222
271,3.2005,21.51978021978022,38.1,7.6,268.62307692307695
271,3.2006,21.696629213483146,37.5,8.2,265.62022471910115
271,3.2012,22.41868131868132,41.2,8.6,283.63076923076926
271,3.2013,21.045054945054943,36.1,7.6,261.9989010989011
271,3.2014,20.804395604395605,36.8,7.0,260.53846153846155
271,3.2015,22.037362637362637,38.1,6.2,263.4318681318681
271,3.2016,22.28131868131868,39.4,10.0,264.50659340659337
271,3.2017,20.9021978021978,37.9,3.8,250.0087912087912
271,3.2018,22.616483516483516,38.5,10.0,271.26703296703295
271,3.2019,22.917582417582416,42.9,5.7,269.7857142857143
271,3.2020,22.38901098901099,39.6,8.6,268.21318681318684
271,3.2021,21.478651685393256,40.5,8.4,255.91011235955057
271,3.2022,23.45054945054945,42.5,6.9,262.0923076923077
271,3.2023,22.929885057471264,40.8,10.7,262.21494252873566
271,4.2004,10.441935483870967,28.7,-1.9,104.64301075268817
271,4.2005,10.566666666666666,31.3,-6.2,103.55483870967743
271,4.2006,12.143478260869566,31.2,-4.9,103.00760869565218
271,4.2012,11.152173913043478,33.4,-3.9,100.09673913043478
271,4.2013,11.159139784946236,31.4,-6.9,98.83333333333333
271,4.2014,12.66774193548387,33.5,-1.7,101.94193548387098
271,4.2015,11.420430107526881,31.7,-2.7,106.97849462365592
271,4.2016,11.276344086021506,31.1,-2.1,105.22795698924732
271,4.2017,11.36236559139785,36.9,-5.3,118.69462365591399
271,4.2018,11.934408602150539,34.3,-1.8,110.64408602150537
271,4.2019,11.919354838709678,31.2,-1.0,107.47096774193548
271,4.2020,10.666666666666666,31.2,-3.9,102.54838709677419
271,4.2021,10.264130434782608,26.8,-2.9,99.86739130434782
271,4.2022,12.712903225806452,31.9,-1.0,88.33440860215055
271,4.2023,12.876344086021506,32.9,-3.5,110.63978494623656
272,1.2004,8.24736842105263,22.4,-4.8,162.93157894736842
272,1.2005,7.529999999999999,23.0,-8.1,185.32999999999998
272,1.2006,5.503370786516854,20.8,-7.5,94.07078651685393
272,1.2007,6.657303370786517,24.5,-6.6,101.51797752808989
272,1.2008,6.915555555555556,23.6,-4.2,100.64444444444445
272,1.2009,6.286813186813187,24.7,-4.1,103.57142857142857
272,1.2010,5.789411764705883,19.7,-5.6,90.43882352941176
272,1.2011,6.293333333333333,21.3,-9.2,99.62444444444445
272,1.2014,8.416091954022988,24.8,-3.8,106.58850574712645
272,1.2015,6.833333333333333,23.6,-4.9,114.05
272,1.2016,7.452222222222223,20.2,-3.2,93.93555555555557
272,1.2017,7.816483516483516,27.3,-5.7,106.95054945054945
272,1.2018,6.987777777777778,18.7,-4.1,98.88444444444445
272,1.2019,7.802222222222222,24.1,-6.3,126.2611111111111
272,1.2020,8.074444444444445,24.9,-3.1,101.35555555555555
272,1.2021,7.976923076923077,19.6,-5.2,107.3120879120879
272,1.2022,7.56,20.5,-4.8,116.21624999999999
272,1.2023,8.54931506849315,27.9,-3.8,130.06027397260274
272,1.2024,5.011111111111111,15.5,-4.7,72.13333333333334
272,2.2004,14.37032967032967,35.7,-0.0,249.71648351648352
272,2.2005,16.560439560439562,36.5,-0.3,241.01978021978022
272,2.2006,16.92087912087912,33.8,1.2,252.35824175824175
272,2.2007,15.46043956043956,33.8,1.2,229.64615384615385
272,2.2008,14.675824175824175,33.0,-0.7,218.710989010989
272,2.2009,15.978888888888887,37.4,-0.6,250.65333333333334
272,2.2010,15.139024390243904,34.2,-0.9,238.80121951219513
272,2.2011,16.672527472527474,34.5,1.0,251.7054945054945
272,2.2014,16.290109890109893,34.1,-1.4,258.4758241758242
272,2.2015,16.407692307692308,33.2,3.0,262.76153846153846
272,2.2016,15.148351648351648,34.3,-0.5,237.95274725274726
272,2.2017,17.18241758241758,36.9,1.1,258.8956043956044
272,2.2018,14.997802197802198,33.8,1.0,251.76373626373626
272,2.2019,15.231868131868131,35.6,-1.4,261.0043956043956
272,2.2020,15.815384615384616,32.4,0.1,230.41648351648354
272,2.2021,15.746067415730337,35.2,-0.3,250.67415730337078
272,2.2022,17.587912087912088,41.8,-1.5,246.90219780219778
272,2.2023,17.646153846153847,34.5,2.2,260.86373626373626
272,3.2004,23.210526315789473,38.6,7.5,248.7052631578947
272,3.2005,22.724175824175827,38.7,8.3,267.5901098901099
272,3.2006,22.853333333333335,37.4,9.5,255.38888888888889
272,3.2007,21.302272727272726,37.2,7.1,269.1431818181818
272,3.2008,22.205494505494507,37.1,9.0,263.5241758241758
272,3.2009,23.17666666666667,39.8,7.5,283.02777777777777
272,3.2010,22.734444444444442,39.9,7.8,270.4788888888889
272,3.2011,21.936666666666667,37.6,9.5,310.39000000000004
272,3.2014,22.03956043956044,37.4,9.8,282.38571428571424
272,3.2015,23.167032967032966,39.4,9.5,273.1461538461538
272,3.2016,23.245054945054946,38.5,10.6,281.7285714285714
272,3.2017,21.99010989010989,37.7,6.8,262.8835164835165
272,3.2018,23.87912087912088,38.1,13.1,285.34285714285716
272,3.2019,23.9010989010989,42.5,9.2,282.6263736263736
272,3.2020,23.63186813186813,39.4,10.3,285.95714285714286
272,3.2021,22.786516853932586,40.7,11.3,275.3370786516854
272,3.2022,24.556043956043954,41.1,9.5,275.85274725274724
272,3.2023,24.013793103448275,41.3,12.7,275.2505747126437
272,4.2004,17.9,23.6,12.7,72.6
272,4.2005,11.164516129032258,33.2,-6.4,104.12043010752689
272,4.2006,12.66989247311828,32.1,-6.0,99.46129032258064
272,4.2007,10.455913978494623,28.6,-8.8,117.67096774193548
272,4.2008,10.54888888888889,34.0,-5.2,106.39888888888889
272,4.2009,11.850537634408601,31.1,-8.4,117.03440860215055
272,4.2010,10.260439560439561,28.8,-6.4,112.99230769230769
272,4.2011,25.2,35.3,18.4,289.2
272,4.2013,4.875757575757576,15.3,-4.8,74.73030303030303
272,4.2014,13.64516129032258,33.5,0.3,111.8752688172043
272,4.2015,12.201075268817204,32.7,-3.6,108.52150537634408
272,4.2016,11.819354838709678,32.2,-0.4,102.40645161290321
272,4.2017,12.120430107526882,36.7,-5.3,126.38064516129032
272,4.2018,12.631182795698924,35.2,-1.1,112.94946236559139
272,4.2019,13.003225806451612,30.2,-0.0,111.8989247311828
272,4.2020,11.602150537634408,30.3,-2.6,111.44193548387098
272,4.2021,11.947058823529412,27.2,-0.3,117.02235294117646
272,4.2022,13.544086021505375,31.3,-0.1,104.21827956989246
272,4.2023,14.296774193548385,33.1,-2.8,111.4021505376344
273,1.2004,8.4,19.9,-2.6,153.19473684210524
273,1.2005,4.559340659340659,21.6,-7.5,108.43736263736263
273,1.2006,5.374444444444444,20.9,-9.8,101.08555555555556
273,1.2007,7.16629213483146,25.6,-8.3,102.11685393258426
273,1.2008,7.221111111111111,22.0,-5.0,104.50444444444445
273,1.2009,5.461728395061728,18.2,-5.8,96.20987654320987
273,1.2010,5.926666666666667,22.5,-5.0,91.31666666666666
273,1.2011,6.612222222222223,20.9,-6.3,93.79
273,1.2012,6.522222222222222,24.1,-4.7,121.23333333333333
273,1.2013,6.901136363636363,19.1,-2.0,96.6534090909091
273,1.2014,8.224444444444446,23.6,-2.9,107.60555555555555
273,1.2015,6.56,23.8,-4.9,101.26444444444444
273,1.2016,6.8788888888888895,20.1,-2.8,89.16666666666667
273,1.2017,7.281318681318681,26.5,-7.2,109.56373626373626
273,1.2018,6.5855555555555565,17.9,-3.2,98.95111111111112
273,1.2019,7.426666666666667,23.2,-2.7,123.94
273,1.2020,7.844444444444444,22.9,-4.9,106.86333333333334
273,1.2021,7.521978021978022,20.5,-6.0,97.46483516483515
273,1.2022,7.223333333333334,22.0,-4.3,108.91333333333334
273,1.2023,7.442222222222222,26.1,-4.0,114.78555555555556
273,1.2024,5.51111111111111,14.3,-3.8,84.5
273,2.2004,13.583516483516483,32.5,0.0,228.23076923076923
273,2.2005,15.827472527472526,33.8,1.8,234.83736263736265
273,2.2006,16.347252747252746,32.2,0.6,249.23846153846154
273,2.2007,14.943956043956044,31.4,0.7,217.8615384615385
273,2.2008,13.895604395604396,31.1,0.1,219.46703296703296
273,2.2009,15.591666666666667,35.9,2.3,247.03690476190474
273,2.2010,14.206593406593406,32.6,1.1,231.74285714285713
273,2.2011,15.496923076923077,31.7,2.4,209.83846153846153
273,2.2012,15.285714285714286,35.6,0.6,225.93626373626375
273,2.2013,12.73846153846154,32.1,1.8,210.75384615384613
273,2.2014,15.180219780219781,32.4,-1.5,235.74945054945056
273,2.2015,15.602197802197802,33.1,1.2,241.60879120879122
273,2.2016,14.013186813186813,32.2,-0.6,229.37362637362637
273,2.2017,16.146153846153847,35.4,0.7,257.96923076923076
273,2.2018,14.116483516483516,32.0,0.0,237.17582417582418
273,2.2019,14.22087912087912,34.5,-1.5,251.64175824175825
273,2.2020,14.913186813186812,30.9,0.1,216.9714285714286
273,2.2021,14.693258426966292,34.2,0.5,215.9943820224719
273,2.2022,16.752747252747252,39.6,-1.9,240.27582417582417
273,2.2023,16.695604395604395,33.3,0.3,246.42307692307693
273,3.2004,21.736666666666665,36.2,6.5,256.68666666666667
273,3.2005,21.732967032967032,39.4,7.5,263.8098901098901
273,3.2006,21.979120879120877,36.8,10.0,254.4
273,3.2007,20.619318181818183,37.8,7.8,267.89204545454544
273,3.2008,21.284615384615385,36.8,8.3,276.7681318681319
273,3.2009,22.20714285714286,39.4,3.1,271.2404761904762
273,3.2010,22.245054945054946,40.7,8.4,270.93736263736264
273,3.2011,21.91153846153846,39.2,9.6,262.60128205128206
273,3.2012,22.554945054945055,40.2,8.2,283.75714285714287
273,3.2013,21.25934065934066,37.9,6.6,275.9230769230769
273,3.2014,21.078021978021976,35.6,8.1,257.6758241758242
273,3.2015,22.24065934065934,38.9,7.1,264.74175824175825
273,3.2016,22.142857142857142,38.8,9.4,276.9065934065934
273,3.2017,21.004395604395604,36.7,5.7,263.16043956043956
273,3.2018,22.70769230769231,36.7,11.9,278.4120879120879
273,3.2019,22.78021978021978,41.5,7.9,271.12857142857143
273,3.2020,22.520879120879123,38.2,8.5,266.95384615384614
273,3.2021,21.615730337078652,40.0,9.2,247.63146067415732
273,3.2022,23.554945054945055,40.1,8.3,268.91978021978025
273,3.2023,22.749425287356324,41.7,10.5,263.99310344827586
273,4.2004,11.286021505376343,28.8,-1.0,105.5784946236559
273,4.2005,11.119354838709677,30.7,-3.8,104.91182795698924
273,4.2006,12.689247311827955,30.5,-6.5,103.73763440860215
273,4.2007,10.543010752688172,27.1,-6.1,118.08064516129032
273,4.2008,10.325806451612904,31.6,-2.5,107.84408602150538
273,4.2009,11.891397849462367,31.6,-7.1,118.33870967741936
273,4.2010,10.404347826086957,27.7,-4.9,108.97826086956522
273,4.2011,12.554347826086957,30.5,-0.6,112.08260869565218
273,4.2012,11.472043010752689,31.9,-3.2,104.86666666666667
273,4.2013,11.493548387096775,30.9,-4.6,109.0258064516129
273,4.2014,12.17752808988764,32.2,-0.8,107.1943820224719
273,4.2015,11.379569892473118,31.0,-0.6,111.71720430107527
273,4.2016,10.964516129032258,29.9,-6.6,112.12043010752689
273,4.2017,11.595698924731185,35.7,-3.0,119.94193548387098
273,4.2018,12.003225806451612,33.8,-0.5,112.80430107526881
273,4.2019,12.505376344086022,28.7,-0.8,110.06021505376344
273,4.2020,11.064516129032258,28.7,-1.6,103.5
273,4.2021,10.456521739130435,25.3,-2.1,106.82826086956523
273,4.2022,12.796774193548385,30.1,-2.1,103.43978494623656
273,4.2023,13.958064516129031,31.0,-1.7,116.2978494623656
274,1.2004,8.236842105263158,20.5,-3.9,158.93684210526317
274,1.2005,4.769230769230769,22.7,-9.1,109.96153846153847
274,1.2006,5.496666666666666,20.6,-8.8,100.18888888888888
274,1.2007,6.884269662921349,25.7,-7.3,101.46741573033708
274,1.2008,7.202222222222223,23.3,-6.3,106.76444444444444
274,1.2009,6.108791208791208,24.4,-5.1,112.42417582417583
274,1.2010,6.474444444444445,22.7,-4.1,93.76444444444444
274,1.2011,6.752272727272728,21.1,-7.7,98.875
274,1.2012,6.566666666666666,24.2,-7.5,123.59777777777776
274,1.2013,5.936781609195402,18.4,-7.2,91.0551724137931
274,1.2014,8.277777777777779,24.5,-4.0,106.9188888888889
274,1.2015,6.345555555555555,24.0,-5.6,109.90888888888888
274,1.2016,7.36888888888889,20.2,-4.0,93.53222222222222
274,1.2017,7.263736263736264,27.7,-6.0,105.82197802197801
274,1.2018,6.7555555555555555,19.3,-4.3,99.81111111111112
274,1.2019,7.23,24.3,-7.5,125.64666666666668
274,1.2020,8.002222222222223,25.0,-5.3,106.34444444444445
274,1.2021,7.930769230769231,21.4,-4.3,106.80439560439561
274,1.2022,7.566666666666666,21.7,-5.0,109.24000000000001
274,1.2023,7.38111111111111,27.2,-4.7,117.34333333333333
274,1.2024,4.611111111111111,14.8,-5.5,77.67777777777778
274,2.2004,14.023076923076921,34.4,-0.2,234.19230769230768
274,2.2005,16.283516483516483,35.0,0.4,239.5120879120879
274,2.2006,16.813186813186814,33.1,2.3,255.08351648351646
274,2.2007,15.353846153846154,33.3,0.6,229.62307692307692
274,2.2008,14.397802197802198,31.7,0.5,234.97362637362636
274,2.2009,15.904444444444445,36.9,0.1,254.68666666666667
274,2.2010,15.31868131868132,33.5,1.2,240.2901098901099
274,2.2011,16.98452380952381,34.0,2.3,253.21190476190475
274,2.2012,15.62967032967033,35.9,-0.1,239.21428571428572
274,2.2013,12.283516483516483,32.9,0.5,210.36703296703297
274,2.2014,15.95164835164835,32.9,-1.8,246.55714285714288
274,2.2015,16.16043956043956,33.4,1.7,266.2274725274725
274,2.2016,14.873626373626374,33.5,-0.8,235.389010989011
274,2.2017,17.020879120879123,36.6,0.8,253.1582417582418
274,2.2018,14.76153846153846,32.8,-0.0,242.42197802197805
274,2.2019,14.947252747252747,36.0,-2.2,259.3989010989011
274,2.2020,15.925274725274726,32.4,0.1,227.66043956043956
274,2.2021,15.451685393258428,33.9,-0.0,241.65280898876404
274,2.2022,17.263736263736263,39.5,-2.1,249.33076923076922
274,2.2023,17.194505494505496,32.8,-0.1,253.12857142857143
274,3.2004,22.07777777777778,37.5,7.2,251.73333333333332
274,3.2005,22.057142857142857,38.4,9.8,268.96483516483516
274,3.2006,22.17888888888889,36.7,8.9,261.17
274,3.2007,21.042045454545455,37.1,7.4,288.9170454545455
274,3.2008,21.38681318681319,35.7,8.2,285.15164835164836
274,3.2009,22.91868131868132,39.2,7.7,281.4714285714286
274,3.2010,22.698850574712644,41.1,8.5,279.14022988505747
274,3.2011,22.504705882352944,39.8,9.0,274.7776470588235
274,3.2012,23.006593406593407,40.6,8.4,283.7681318681319
274,3.2013,21.73956043956044,37.3,3.3,271.5615384615384
274,3.2014,21.605494505494505,36.6,10.0,286.6010989010989
274,3.2015,22.67912087912088,39.9,6.9,283.2032967032967
274,3.2016,23.14835164835165,39.9,8.6,281.4043956043956
274,3.2017,21.589010989010987,37.5,4.7,263.90879120879123
274,3.2018,23.45274725274725,38.8,11.1,280.95824175824174
274,3.2019,23.531868131868134,40.9,8.0,277.2934065934066
274,3.2020,23.400000000000002,39.3,8.5,281.6703296703297
274,3.2021,22.43015873015873,40.1,9.8,297.0365079365079
274,3.2022,23.69010989010989,39.1,8.1,272.94505494505495
274,3.2023,22.96896551724138,39.1,10.4,267.5448275862069
274,4.2004,11.343010752688173,28.8,-3.1,109.33655913978494
274,4.2005,10.973118279569892,31.7,-6.1,106.98279569892473
274,4.2006,12.563440860215055,30.8,-4.5,102.96021505376343
274,4.2007,10.633333333333333,28.6,-8.4,125.81505376344086
274,4.2008,10.480645161290322,33.5,-4.9,111.55591397849463
274,4.2009,12.083516483516483,30.4,-8.3,120.75384615384615
274,4.2010,10.59120879120879,29.6,-7.1,115.9054945054945
274,4.2011,12.806451612903226,34.7,0.2,113.1268817204301
274,4.2012,10.604301075268818,32.5,-5.5,106.01290322580645
274,4.2013,11.011363636363637,30.9,-4.7,108.90113636363635
274,4.2014,13.141935483870968,32.9,-0.9,113.7483870967742
274,4.2015,11.734408602150538,31.6,-3.6,111.04731182795699
274,4.2016,11.033333333333333,31.2,-3.9,109.59032258064516
274,4.2017,11.678494623655913,36.1,-5.8,126.94946236559139
274,4.2018,12.023655913978494,34.4,-1.8,116.18602150537633
274,4.2019,12.776344086021506,30.8,-1.6,116.05483870967743
274,4.2020,11.40752688172043,30.9,-2.6,111.82043010752687
274,4.2021,7.352083333333333,18.2,-1.4,62.51458333333334
274,4.2022,13.0,30.8,-0.2,102.21075268817205
274,4.2023,13.829032258064515,32.6,-3.3,113.49784946236558
275,1.2004,7.7,19.7,-3.7,164.99473684210525
275,1.2005,4.103409090909091,23.7,-10.2,116.54659090909091
275,1.2006,4.844943820224719,19.8,-7.8,103.28202247191011
275,1.2007,6.202247191011236,20.5,-7.5,108.63033707865169
275,1.2008,6.88876404494382,22.5,-5.4,109.89438202247192
275,1.2009,5.5054945054945055,24.0,-5.0,111.39999999999999
275,1.2010,5.1288888888888895,20.7,-5.3,95.87222222222222
275,1.2011,6.119999999999999,18.6,-6.4,106.79777777777777
275,1.2012,5.805555555555555,25.9,-6.2,124.02222222222223
275,1.2013,6.22967032967033,17.4,-2.8,103.66153846153847
275,1.2014,7.358888888888888,23.0,-3.5,104.29333333333332
275,1.2015,5.6866666666666665,22.2,-4.8,113.60111111111111
275,1.2016,6.387777777777777,19.2,-4.1,95.4211111111111
275,1.2017,6.714285714285714,25.6,-8.2,114.53736263736263
275,1.2018,5.737777777777778,17.0,-5.9,100.56
275,1.2019,6.788888888888889,23.3,-4.3,125.22333333333334
275,1.2020,7.306666666666667,23.2,-3.7,87.81666666666666
275,1.2021,6.887912087912087,18.5,-6.5,106.18681318681318
275,1.2022,6.923333333333334,19.5,-5.4,113.59111111111112
275,1.2023,7.021111111111111,26.5,-5.0,121.65777777777778
275,1.2024,4.888888888888889,14.1,-4.9,78.56666666666666
275,2.2004,13.149450549450549,32.5,-2.1,251.55714285714288
275,2.2005,15.504494382022473,34.9,0.3,251.18539325842696
275,2.2006,15.812087912087913,32.6,1.0,265.54395604395603
275,2.2007,14.397802197802198,32.7,-0.9,238.6175824175824
275,2.2008,13.248863636363637,32.1,-0.3,233.375
275,2.2009,14.55632183908046,37.1,0.8,249.88045977011492
275,2.2010,13.625842696629213,33.1,-0.4,240.54157303370786
275,2.2011,15.823076923076924,33.8,2.4,262.8901098901099
275,2.2012,14.869230769230768,35.6,1.0,238.7263736263736
275,2.2013,12.440659340659339,32.6,0.7,229.1978021978022
275,2.2014,14.845054945054946,33.5,-1.7,254.37912087912088
275,2.2015,15.185714285714287,33.5,0.9,259.91978021978025
275,2.2016,13.474725274725275,32.0,-1.3,251.3274725274725
275,2.2017,15.7989010989011,36.8,-0.3,265.8791208791209
275,2.2018,13.630769230769232,32.5,-0.9,238.85604395604398
275,2.2019,13.742857142857142,34.6,-3.0,259.2516483516484
275,2.2020,14.73846153846154,32.4,-0.1,236.610989010989
275,2.2021,14.542696629213482,35.1,-1.1,250.32921348314605
275,2.2022,16.456043956043956,40.1,-3.9,256.8494505494505
275,2.2023,16.363736263736264,35.5,-0.1,256.29010989010993
275,3.2004,21.875555555555554,37.5,7.6,265.9266666666667
275,3.2005,21.627472527472527,38.0,6.5,278.110989010989
275,3.2006,21.971910112359552,38.6,9.5,271.60337078651685
275,3.2007,20.310000000000002,37.6,7.4,282.71333333333337
275,3.2008,21.254945054945054,36.9,8.0,281.15164835164836
275,3.2009,22.19010989010989,37.5,8.1,277.94505494505495
275,3.2010,22.117045454545455,40.0,6.9,284.1784090909091
275,3.2011,21.727777777777778,39.0,8.7,284.52444444444444
275,3.2012,22.497777777777777,40.6,8.8,288.00666666666666
275,3.2013,21.39010989010989,37.2,7.6,281.1021978021978
275,3.2014,21.03076923076923,36.2,8.1,267.710989010989
275,3.2015,22.197802197802197,38.5,6.8,271.41318681318677
275,3.2016,22.135164835164833,38.5,9.6,270.92527472527473
275,3.2017,20.784615384615385,37.6,5.2,271.85714285714283
275,3.2018,22.4989010989011,37.0,11.3,276.34615384615387
275,3.2019,22.881318681318678,41.5,7.6,281.63076923076926
275,3.2020,22.568131868131868,39.2,8.0,286.43956043956047
275,3.2021,21.613636363636363,41.3,8.5,276.72727272727275
275,3.2022,23.60989010989011,40.2,9.0,278.2725274725275
275,3.2023,22.955172413793104,40.3,10.9,271.9471264367816
275,4.2004,10.867741935483872,29.2,-1.7,110.95698924731182
275,4.2005,10.593548387096774,33.2,-4.5,110.95268817204301
275,4.2006,12.295698924731182,30.5,-4.6,108.57741935483872
275,4.2007,10.112903225806452,26.3,-6.0,126.49247311827956
275,4.2008,9.801075268817204,32.7,-5.2,113.95483870967742
275,4.2009,11.343010752688173,29.8,-8.0,114.67849462365592
275,4.2010,9.673809523809524,27.9,-4.6,111.58214285714286
275,4.2011,12.513978494623656,34.4,0.2,112.51182795698925
275,4.2012,11.834883720930232,32.5,-3.3,113.47093023255815
275,4.2013,11.348351648351649,31.1,-5.4,116.26263736263736
275,4.2014,12.690322580645162,33.1,-0.8,109.20322580645161
275,4.2015,11.426881720430108,31.1,-2.2,113.56021505376344
275,4.2016,10.916129032258064,29.6,-2.8,109.5010752688172
275,4.2017,11.143010752688172,35.6,-4.4,124.44193548387098
275,4.2018,11.68494623655914,32.9,-0.1,112.2021505376344
275,4.2019,11.836559139784946,29.5,-0.4,111.13333333333333
275,4.2020,10.856989247311828,29.1,-2.4,106.52903225806452
275,4.2021,10.004347826086956,25.7,-0.7,109.20326086956523
275,4.2022,13.03225806451613,31.3,-0.5,103.33225806451613
